Year,PRE,OBS
1986,26.99993,27
1987,31.998625,32
1988,31.10819,29
1989,26.842325,28
1990,27.999275,28
1991,30.867403,32
1992,28.00041,28
1993,33.01411,32
1994,24.999813,25
1995,26.999617,27
1996,25.999935,26
1997,28.000101,28
1998,28.998646,29
1999,29.999905,30
2000,25.999212,26
2001,25.999699,26
2002,26.99992,27
2003,27.999872,28
2004,27.000593,27
2005,28.000378,28
2006,25.926191,27
2007,24.991526,26
2008,25.001038,25
2009,24.000317,24
2010,28.998941,29
2011,25.999453,26
2012,24.000954,24
2013,31.999212,32
2014,31.764997,32
2015,33.998955,34
2016,29.4483,29
2017,29.251656,28
2018,27.306032,31
2019,29.03178,25
2020,33.1066,33
2021,28.481657,29
2022,27.698338,27
2023,25.193565,26
2024,30.618776,30
2025,29.883923,30
